event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds
30cd319d39ee689b,UFC Fight Night - Fight for the Troops,2008/12/10,"Fayetteville, North Carolina, USA",44c9ca6a502db390,welterweight,0,Submission,2,224,3.0
30cd319d39ee689b,UFC Fight Night - Fight for the Troops,2008/12/10,"Fayetteville, North Carolina, USA",79298011365a6d90,welterweight,0,KO/TKO,1,109,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",86b8419f22f398c0,ultimate fighter 8 lightweight tournament,1,Decision - Unanimous,3,300,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",e65da830a1928fe6,ultimate fighter 8 light heavyweight tournament,1,KO/TKO,1,138,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",f7cd0a90da3be3b2,welterweight,0,KO/TKO,3,28,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",0b58bd40373b1811,middleweight,0,KO/TKO,1,138,3.0
30cd319d39ee689b,UFC Fight Night - Fight for the Troops,2008/12/10,"Fayetteville, North Carolina, USA",c4e16d57dd9a1b39,lightweight,0,KO/TKO,2,20,3.0
30cd319d39ee689b,UFC Fight Night - Fight for the Troops,2008/12/10,"Fayetteville, North Carolina, USA",2f736846aebbf12d,heavyweight,0,Decision - Unanimous,3,300,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",ec8ad2966a6816b3,lightweight,0,Submission,2,92,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",52e07b6540fad19e,lightweight,0,Decision - Split,3,300,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",edeba52fc9b2855f,light heavyweight,0,Submission,2,207,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",041dd0fae4650970,light heavyweight,1,KO/TKO,3,166,5.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",09b36c7157770516,light heavyweight,0,Decision - Unanimous,3,300,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",59bd4e83d8f846ee,light heavyweight,0,Submission,1,87,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",c62d5962b99938de,light heavyweight,0,KO/TKO,1,201,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",b8927a3a2735acb0,middleweight,0,KO/TKO,1,181,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",b3f4583109b429af,heavyweight,0,KO/TKO,1,277,3.0
ea398c802d9998ee,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008/12/13,"Las Vegas, Nevada, USA",bacb62c4f2058fd8,lightweight,0,Submission,2,138,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",59e653313c871c3f,heavyweight,0,KO/TKO,2,129,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",4918b7e3600f67a1,middleweight,0,Decision - Unanimous,3,300,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",8add23232cdb36ee,heavyweight,0,KO/TKO,1,156,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",539eff1fe2fb39ba,light heavyweight,0,KO/TKO,2,139,3.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",f27bf6f21410547f,welterweight,0,Decision - Unanimous,3,300,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",75577b11361cb645,heavyweight,1,KO/TKO,2,187,5.0
23ab42947c1990e3,UFC 92: The Ultimate 2008,2008/12/27,"Las Vegas, Nevada, USA",02c54d382fb1c347,interim heavyweight,1,KO/TKO,2,114,5.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",bfd846ad4d597bbb,middleweight,0,Submission,1,133,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",821c27f0dbb27e86,lightweight,0,Submission,1,243,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",c739195deef32b45,welterweight,0,Submission,1,239,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",e94d7bfb0c92e30d,heavyweight,0,KO/TKO,1,61,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",9e99536eae6d709b,lightweight,0,KO/TKO,3,39,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",958bd435389dd12a,lightweight,0,Decision - Unanimous,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",33e576af1d064e4e,lightweight,0,Submission,1,118,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",b34fb9e15fbd6b3b,welterweight,0,Submission,2,57,3.0
a2b06ca02bca14c0,UFC 91: Couture vs Lesnar,2008/11/15,"Las Vegas, Nevada, USA",8191b8edfde3b9c3,lightweight,0,Submission,3,196,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",a7d42315236560e9,light heavyweight,0,Decision - Unanimous,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",f1100f1bc6cbb351,lightweight,0,Decision - Unanimous,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",ae68274ab6f78cd8,welterweight,0,Decision - Split,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",9c7a67ce1d6a01f9,lightweight,0,Decision - Unanimous,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",c642640db89fb033,middleweight,0,Submission,2,225,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",47e17513aae45a95,welterweight,0,Submission,1,121,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",4cffb137402f7bb0,middleweight,0,Decision - Split,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",4b9203b86f0aa870,middleweight,0,Decision - Unanimous,3,300,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",2281dea0c5903a2f,middleweight,1,KO/TKO,3,39,5.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",a561360edf66ee6f,middleweight,0,Submission,1,114,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",64da1f4774624b72,welterweight,0,Decision - Unanimous,3,300,3.0
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009/04/01,"Nashville, Tennessee, USA",ddc233f8ca7c05aa,middleweight,0,KO/TKO,1,100,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",80fd1902547e0744,lightweight,0,Submission,3,236,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",3feb2a8de9cf37da,middleweight,0,Submission,1,78,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",34d1bfdde8ea3e11,middleweight,0,Decision - Unanimous,3,300,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",d5a0e8c67ed8abe0,lightweight,0,Decision - Unanimous,3,300,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",27868eac1d141498,lightweight,0,Decision - Unanimous,3,300,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",af4cbb9072814a86,heavyweight,0,KO/TKO,1,81,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",854c64fe481e65ee,lightweight,0,Decision - Unanimous,3,300,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",3e126f482e9a84b8,light heavyweight,0,KO/TKO,2,111,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",c5574b79e31a1b2b,light heavyweight,0,KO/TKO,3,39,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",a34dc525a16ce375,middleweight,0,Decision - Unanimous,3,300,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",cafb86764ea92268,welterweight,0,Decision - Split,3,300,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",0568994b8323d640,light heavyweight,0,KO/TKO,1,123,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",b74ecc368d3ecbc4,middleweight,0,KO/TKO,1,82,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",976f7f5e7537c62b,lightweight,0,Decision - Unanimous,3,300,3.0
c670aa48827d6be6,UFC 90: Silva vs Cote,2008/10/25,"Rosemont, Illinois, USA",cfbeeffd65101ae1,welterweight,0,Decision - Unanimous,3,300,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",4eafb2657c3781f5,light heavyweight,0,KO/TKO,1,61,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",81734d11cb6a8ebb,middleweight,0,Submission,2,80,3.0
0db70ca89e1c7374,UFC 88: Breakthrough,2008/09/06,"Atlanta, Georgia, USA",9a596aaa2b9a18db,welterweight,0,Decision - Split,3,300,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",9f14f080b08e6869,lightweight,0,Decision - Unanimous,3,300,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",333c9e6f3cc8f91e,heavyweight,0,KO/TKO,1,122,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",512f2d10f92d0d36,light heavyweight,0,Decision - Unanimous,3,300,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",51ae1d8a663ae1fe,welterweight,0,KO/TKO,3,215,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",f8b6468621db85ca,middleweight,0,Submission,1,261,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",82f2afc6d7db44f3,welterweight,0,KO/TKO,1,97,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",b9b8509c568dc144,middleweight,0,KO/TKO,1,114,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",403bed9fe983b10a,middleweight,0,Submission,1,238,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",8d26509990b6e518,lightweight,0,Submission,1,213,3.0
46f11d15c0134fe3,UFC: Silva vs Irvin,2008/07/19,"Las Vegas, Nevada, USA",62f487635d7a9bb0,welterweight,0,KO/TKO,2,149,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",9fc232c3829a1ef0,lightweight,0,Decision - Split,3,300,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",d460961065f1198b,lightweight,0,Decision - Unanimous,3,300,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",505d3d9b006014c8,light heavyweight,0,Submission,1,293,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",830bf05d0ee635a1,middleweight,0,KO/TKO,1,87,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",43e8fcd8e4d015fb,middleweight,0,Submission,2,124,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",3818a33c9103c88f,middleweight,0,Decision - Split,3,300,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",f6ea148cfeb1aaf7,lightweight,0,KO/TKO,2,94,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",2822226962195259,middleweight,0,Submission,1,88,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",1992dcae0699200e,middleweight,0,Submission,1,87,3.0
279093302a6f44b3,UFC Fight Night: Diaz vs Neer,2008/09/17,"Omaha, Nebraska, USA",d23b05f33b741c47,light heavyweight,0,KO/TKO,2,174,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",0064bbc554d85421,ultimate fighter 7 middleweight tournament,1,Submission,1,182,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",31c2d8648b06a001,welterweight,0,KO/TKO,3,247,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",7ddaf46a81b7e616,lightweight,0,Decision - Unanimous,3,300,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",98b1ee14ad4ea1c6,middleweight,0,Decision - Split,3,300,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",688c8b695e521ce8,welterweight,0,Submission,2,286,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",5288ef3edf1eda6e,middleweight,0,Submission,1,232,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",98a1121ffbc47657,middleweight,0,KO/TKO,1,68,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",61d89b0cb175430c,middleweight,0,Decision - Unanimous,3,300,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",6aee27cc2610b56a,welterweight,0,KO/TKO,2,220,3.0
2299605af59fd309,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008/06/21,"Las Vegas, Nevada, USA",0700b74037329215,middleweight,0,Submission,1,238,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",1776c84e3d22d7cc,middleweight,0,Decision - Unanimous,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",f24db9d7c3636a2a,welterweight,0,Decision - Unanimous,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",01d71345ba7ea6f9,light heavyweight,0,Decision - Split,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",781017bfa44d4058,light heavyweight,0,KO/TKO,2,255,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",cc9cabc1fc747aaf,welterweight,0,Submission,2,136,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",cd5336ef8b2329f4,lightweight,0,Decision - Unanimous,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",0510d12ad43ede89,welterweight,0,Decision - Split,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",550daf3853d050ba,heavyweight,0,KO/TKO,1,91,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",194f8d501f318ada,lightweight,0,Decision - Unanimous,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",9b8c29f50d452025,lightweight,0,Submission,3,199,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",6760e48a36571feb,middleweight,0,Decision - Split,3,300,3.0
312f47c3d2f83ffa,UFC 89: Bisping vs Leben,2008/10/18,"Birmingham, England, United Kingdom",757c11f17278b06a,lightweight,0,Submission,3,107,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",ac82d28aaa5faaf0,welterweight,0,Decision - Unanimous,3,300,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",61f0ceb980c1ae81,lightweight,0,Decision - Unanimous,3,300,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",bbe3d2a2ad8d204e,heavyweight,0,Submission,1,117,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",ae674ec42bd0a979,light heavyweight,1,Decision - Unanimous,5,300,5.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",51b0cc51799e7d5d,lightweight,0,Submission,2,177,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",bcefcb29bec709d6,lightweight,0,Submission,2,237,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",66f0238fac31130f,lightweight,0,Submission,3,288,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",6baa381a75582d98,light heavyweight,0,KO/TKO,1,36,3.0
bf12aca029bfcc47,UFC 86: Jackson vs Griffin,2008/07/05,"Las Vegas, Nevada, USA",13858ffdaaef5671,lightweight,0,KO/TKO,1,36,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",c5bef3da17e595ee,light heavyweight,0,KO/TKO,2,195,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",e57d1260201e5101,light heavyweight,0,KO/TKO,1,144,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",c9d3ccbfef600989,lightweight,1,KO/TKO,3,300,5.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",bd5edc0bfa0db8c8,light heavyweight,0,Decision - Unanimous,3,300,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",02d2da0420fbdd39,lightweight,0,Decision - Unanimous,3,300,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",03d30a534dee8ac5,middleweight,0,Submission,1,156,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",b2013a8b4ed68c8d,heavyweight,0,Decision - Unanimous,3,300,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",004b9368337d3cd6,light heavyweight,0,KO/TKO,1,300,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",b376a6fb0ca4862e,welterweight,0,Submission,1,56,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",1d00497a573d7f4c,welterweight,0,KO/TKO,3,25,3.0
2549d63da9c456cb,UFC 84: Ill Will,2008/05/24,"Las Vegas, Nevada, USA",628d02b6046d5f73,heavyweight,0,KO/TKO,1,44,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",e915c1987050eac8,lightweight,0,KO/TKO,1,12,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",a23b4817f0b773c8,welterweight,1,Decision - Unanimous,5,300,5.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",31362d9ea15127b2,middleweight,0,Submission,3,164,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",4f7a7a0b67f085b3,heavyweight,0,KO/TKO,1,295,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",c2fd7ee22721846c,lightweight,0,Decision - Unanimous,3,300,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",c5e0e4ee11903076,light heavyweight,0,Decision - Unanimous,3,300,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",204fe39cf94f45dc,welterweight,0,Submission,2,148,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",c92a4fe402579c49,welterweight,0,Decision - Unanimous,3,300,3.0
19ffeb5e3fffd6d5,UFC 87: Seek And Destroy,2008/08/09,"Minneapolis, Minnesota, USA",e2a61ec3bc83da98,welterweight,0,Decision - Unanimous,3,300,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",761681c1ab0fdead,middleweight,0,KO/TKO,1,222,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",ff872fa3e9ec32a9,welterweight,0,Decision - Unanimous,3,300,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",171007deb1cc56aa,middleweight,0,Decision - Split,3,300,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",b3a3341a5db2d484,welterweight,0,KO/TKO,2,62,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",0fe3681eb934bdc3,heavyweight,0,KO/TKO,1,280,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",4a482ad5b021bb25,middleweight,0,Submission,1,164,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",f8f73efa2d4cc566,welterweight,0,Submission,2,230,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",b976eb99de0f63ca,light heavyweight,0,KO/TKO,1,127,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",96c95cff535291d9,welterweight,0,Decision - Split,3,300,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",94f880f25dd011cd,lightweight,0,KO/TKO,2,117,3.0
2efbc83a6b9b7f86,UFC 85: Bedlam,2008/06/07,"London, England, United Kingdom",8a8400c6c42df59a,heavyweight,0,KO/TKO,2,255,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",362f78f23304c6f4,lightweight,0,KO/TKO,2,208,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",190c61d5a67018b5,lightweight,0,Decision - Unanimous,3,300,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",78f46acac9223859,welterweight,0,KO/TKO,2,24,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",089dd2e0cc6395fa,lightweight,0,Submission,2,186,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",10b19bb48aadc6bd,light heavyweight,0,KO/TKO,1,8,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",dbe6c361530958bc,light heavyweight,0,KO/TKO,2,85,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",6ca284a75c21c2e0,lightweight,0,Submission,1,16,3.0
ad047e3073a775f3,UFC 83: Serra vs St-Pierre 2,2008/04/19,"Montreal, Quebec, Canada",67948da92e6c9bdc,welterweight,1,KO/TKO,2,285,5.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",53e9e8fefa2c2f42,welterweight,0,KO/TKO,2,144,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",b89dea8c3e6bba6f,lightweight,0,Submission,1,101,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",9103686732816d77,lightweight,0,Decision - Unanimous,3,300,3.0
b9e871af730f826c,UFC Fight Night: Florian vs Lauzon,2008/04/02,"Broomfield, Colorado, USA",30aa9b4d266eb622,welterweight,0,KO/TKO,1,51,3.0
ad047e3073a775f3,UFC 83: Serra vs St-Pierre 2,2008/04/19,"Montreal, Quebec, Canada",8153c30fad5b2ad8,middleweight,0,KO/TKO,1,300,3.0
ad047e3073a775f3,UFC 83: Serra vs St-Pierre 2,2008/04/19,"Montreal, Quebec, Canada",6ae2cd7feede5a33,middleweight,0,KO/TKO,2,181,3.0
ad047e3073a775f3,UFC 83: Serra vs St-Pierre 2,2008/04/19,"Montreal, Quebec, Canada",b675c94f20551631,middleweight,0,Decision - Unanimous,3,300,3.0
